245206016,192.168.200.137,107.21.43.98,2,6,Wed Mar 27 09:50:38 GMT 2002,Wed Mar 27 09:50:43 GMT 2002
245206016,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:50:43 GMT 2002,Wed Mar 27 09:50:43 GMT 2002
245213696,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:50:43 GMT 2002,Wed Mar 27 09:50:43 GMT 2002
245213696,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:50:44 GMT 2002,Wed Mar 27 09:50:44 GMT 2002
245213696,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:50:44 GMT 2002,Wed Mar 27 09:50:44 GMT 2002
245213696,192.168.200.20,192.168.200.255,9,17,Wed Mar 27 09:50:35 GMT 2002,Wed Mar 27 09:50:43 GMT 2002
245213696,192.168.200.17,192.168.200.255,24,17,Wed Mar 27 09:50:06 GMT 2002,Wed Mar 27 09:50:45 GMT 2002
245213696,192.168.200.152,192.168.200.255,1,17,Wed Mar 27 09:50:45 GMT 2002,Wed Mar 27 09:50:45 GMT 2002
245213696,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:50:46 GMT 2002,Wed Mar 27 09:50:46 GMT 2002
245213696,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:50:46 GMT 2002,Wed Mar 27 09:50:46 GMT 2002
245213696,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:50:46 GMT 2002,Wed Mar 27 09:50:46 GMT 2002
245213696,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:50:46 GMT 2002,Wed Mar 27 09:50:46 GMT 2002
245213696,192.168.200.17,80.239.217.26,4,6,Wed Mar 27 09:50:46 GMT 2002,Wed Mar 27 09:50:46 GMT 2002
245213696,80.239.217.26,192.168.64.2,3,6,Wed Mar 27 09:50:46 GMT 2002,Wed Mar 27 09:50:46 GMT 2002
245213696,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:50:46 GMT 2002,Wed Mar 27 09:50:46 GMT 2002
245213696,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:50:46 GMT 2002,Wed Mar 27 09:50:46 GMT 2002
245213696,192.168.200.17,157.56.77.157,5,6,Wed Mar 27 09:50:46 GMT 2002,Wed Mar 27 09:50:47 GMT 2002
245213696,157.56.77.157,192.168.64.2,3,6,Wed Mar 27 09:50:46 GMT 2002,Wed Mar 27 09:50:47 GMT 2002
245213696,192.168.200.166,93.188.129.155,1,6,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:01 GMT 2002
245213696,93.188.129.155,192.168.64.2,1,6,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:01 GMT 2002
245213696,192.168.200.129,68.232.35.139,1,6,Wed Mar 27 09:50:47 GMT 2002,Wed Mar 27 09:50:47 GMT 2002
245213696,192.168.200.129,68.232.35.139,1,6,Wed Mar 27 09:50:47 GMT 2002,Wed Mar 27 09:50:47 GMT 2002
245213696,68.232.35.139,192.168.64.2,1,6,Wed Mar 27 09:50:47 GMT 2002,Wed Mar 27 09:50:47 GMT 2002
245213696,68.232.35.139,192.168.64.2,1,6,Wed Mar 27 09:50:47 GMT 2002,Wed Mar 27 09:50:47 GMT 2002
245213696,195.12.233.244,192.168.64.2,6,6,Wed Mar 27 09:50:43 GMT 2002,Wed Mar 27 09:50:47 GMT 2002
245213696,192.168.200.133,66.96.134.38,4,6,Wed Mar 27 09:50:57 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245213696,66.96.134.38,192.168.64.2,3,6,Wed Mar 27 09:50:57 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245213696,192.168.200.17,195.12.233.244,9,6,Wed Mar 27 09:50:43 GMT 2002,Wed Mar 27 09:50:48 GMT 2002
245213696,87.248.121.70,192.168.64.2,2,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245213696,192.168.200.139,87.248.121.70,2,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245213696,192.168.200.152,69.171.248.16,2,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245213696,192.168.200.133,173.194.34.164,5,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245221376,173.194.34.164,192.168.64.2,5,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245221376,192.168.200.142,173.194.34.164,7,6,Wed Mar 27 09:51:03 GMT 2002,Wed Mar 27 09:51:03 GMT 2002
245221376,173.194.34.164,192.168.64.2,5,6,Wed Mar 27 09:51:03 GMT 2002,Wed Mar 27 09:51:03 GMT 2002
245221376,192.168.200.152,69.171.248.16,2,6,Wed Mar 27 09:51:04 GMT 2002,Wed Mar 27 09:51:04 GMT 2002
245221376,192.168.200.166,173.194.67.95,2,6,Wed Mar 27 09:51:04 GMT 2002,Wed Mar 27 09:51:04 GMT 2002
245221376,173.194.67.95,192.168.64.2,1,6,Wed Mar 27 09:51:04 GMT 2002,Wed Mar 27 09:51:04 GMT 2002
245221376,199.59.148.10,192.168.64.2,4,6,Wed Mar 27 09:51:04 GMT 2002,Wed Mar 27 09:51:04 GMT 2002
245221376,192.168.200.129,199.59.148.10,3,6,Wed Mar 27 09:51:04 GMT 2002,Wed Mar 27 09:51:04 GMT 2002
245221376,69.171.248.16,192.168.64.2,3,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:03 GMT 2002
245221376,192.168.200.129,74.125.228.111,1,6,Wed Mar 27 09:50:51 GMT 2002,Wed Mar 27 09:50:51 GMT 2002
245221376,74.125.228.111,192.168.64.2,1,6,Wed Mar 27 09:50:51 GMT 2002,Wed Mar 27 09:50:51 GMT 2002
245221376,192.168.200.137,173.194.34.162,45,6,Wed Mar 27 09:50:51 GMT 2002,Wed Mar 27 09:50:52 GMT 2002
245221376,173.194.34.162,192.168.64.2,73,6,Wed Mar 27 09:50:51 GMT 2002,Wed Mar 27 09:50:52 GMT 2002
245221376,192.168.200.152,255.255.255.255,1,17,Wed Mar 27 09:50:52 GMT 2002,Wed Mar 27 09:50:52 GMT 2002
245221376,192.168.200.152,192.168.200.255,1,17,Wed Mar 27 09:50:52 GMT 2002,Wed Mar 27 09:50:52 GMT 2002
245221376,192.168.200.152,192.168.200.255,1,17,Wed Mar 27 09:50:52 GMT 2002,Wed Mar 27 09:50:52 GMT 2002
245221376,74.125.132.125,192.168.64.2,1,6,Wed Mar 27 09:51:07 GMT 2002,Wed Mar 27 09:51:07 GMT 2002
245221376,74.125.132.125,192.168.64.2,1,6,Wed Mar 27 09:51:07 GMT 2002,Wed Mar 27 09:51:07 GMT 2002
245221376,192.168.200.139,173.194.34.184,2,6,Wed Mar 27 09:50:52 GMT 2002,Wed Mar 27 09:50:53 GMT 2002
245221376,173.194.34.184,192.168.64.2,1,6,Wed Mar 27 09:50:53 GMT 2002,Wed Mar 27 09:50:53 GMT 2002
245221376,192.168.200.133,67.20.85.168,5,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:09 GMT 2002
245221376,192.168.200.142,173.194.34.162,7,6,Wed Mar 27 09:51:09 GMT 2002,Wed Mar 27 09:51:09 GMT 2002
245221376,173.194.34.162,192.168.64.2,5,6,Wed Mar 27 09:51:09 GMT 2002,Wed Mar 27 09:51:09 GMT 2002
245221376,67.20.85.168,192.168.64.2,3,6,Wed Mar 27 09:51:03 GMT 2002,Wed Mar 27 09:51:09 GMT 2002
245221376,192.168.200.133,192.168.200.255,1,17,Wed Mar 27 09:50:56 GMT 2002,Wed Mar 27 09:50:56 GMT 2002
245221376,173.194.34.181,192.168.64.2,1,6,Wed Mar 27 09:50:56 GMT 2002,Wed Mar 27 09:50:56 GMT 2002
245221376,192.168.200.142,173.194.34.175,7,6,Wed Mar 27 09:51:10 GMT 2002,Wed Mar 27 09:51:10 GMT 2002
245221376,173.194.34.175,192.168.64.2,5,6,Wed Mar 27 09:51:10 GMT 2002,Wed Mar 27 09:51:10 GMT 2002
245221376,192.168.200.139,173.194.34.161,2,6,Wed Mar 27 09:50:55 GMT 2002,Wed Mar 27 09:50:56 GMT 2002
245221376,173.194.34.161,192.168.64.2,1,6,Wed Mar 27 09:50:56 GMT 2002,Wed Mar 27 09:50:56 GMT 2002
245229056,192.168.200.129,173.194.34.181,1,6,Wed Mar 27 09:50:56 GMT 2002,Wed Mar 27 09:50:56 GMT 2002
245229056,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:50:57 GMT 2002,Wed Mar 27 09:50:57 GMT 2002
245229056,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:50:57 GMT 2002,Wed Mar 27 09:50:57 GMT 2002
245229056,192.168.200.133,173.194.34.167,10,6,Wed Mar 27 09:50:57 GMT 2002,Wed Mar 27 09:50:57 GMT 2002
245229056,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:50:57 GMT 2002,Wed Mar 27 09:50:57 GMT 2002
245229056,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:50:57 GMT 2002,Wed Mar 27 09:50:57 GMT 2002
245229056,192.168.200.133,66.96.134.38,25,6,Wed Mar 27 09:50:57 GMT 2002,Wed Mar 27 09:50:57 GMT 2002
245229056,173.194.34.167,192.168.64.2,12,6,Wed Mar 27 09:50:57 GMT 2002,Wed Mar 27 09:50:57 GMT 2002
245229056,66.96.134.38,192.168.64.2,45,6,Wed Mar 27 09:50:57 GMT 2002,Wed Mar 27 09:50:57 GMT 2002
245229056,192.168.200.137,107.21.43.98,1,6,Wed Mar 27 09:51:12 GMT 2002,Wed Mar 27 09:51:12 GMT 2002
245229056,192.168.200.137,107.21.43.98,1,6,Wed Mar 27 09:51:12 GMT 2002,Wed Mar 27 09:51:12 GMT 2002
245229056,192.168.200.137,107.21.43.98,1,6,Wed Mar 27 09:51:12 GMT 2002,Wed Mar 27 09:51:12 GMT 2002
245229056,192.168.200.137,107.21.43.98,1,6,Wed Mar 27 09:51:12 GMT 2002,Wed Mar 27 09:51:12 GMT 2002
245229056,192.168.200.133,67.20.85.168,17,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:13 GMT 2002
245229056,67.20.85.168,192.168.64.2,28,6,Wed Mar 27 09:51:03 GMT 2002,Wed Mar 27 09:51:13 GMT 2002
245229056,192.168.200.137,173.194.34.174,2,6,Wed Mar 27 09:51:13 GMT 2002,Wed Mar 27 09:51:13 GMT 2002
245229056,173.194.34.174,192.168.64.2,1,6,Wed Mar 27 09:51:13 GMT 2002,Wed Mar 27 09:51:13 GMT 2002
245229056,192.168.200.152,192.168.200.255,1,17,Wed Mar 27 09:50:59 GMT 2002,Wed Mar 27 09:50:59 GMT 2002
245229056,192.168.200.139,173.194.34.173,3,6,Wed Mar 27 09:50:59 GMT 2002,Wed Mar 27 09:51:00 GMT 2002
245229056,173.194.34.173,192.168.64.2,2,6,Wed Mar 27 09:51:00 GMT 2002,Wed Mar 27 09:51:00 GMT 2002
245229056,192.168.200.152,192.168.1.254,1,17,Wed Mar 27 09:51:00 GMT 2002,Wed Mar 27 09:51:00 GMT 2002
245229056,192.168.200.152,192.168.1.254,1,17,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:01 GMT 2002
245229056,192.168.200.129,173.194.34.175,1,6,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:01 GMT 2002
245229056,173.194.34.175,192.168.64.2,1,6,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:01 GMT 2002
245229056,192.168.200.129,173.194.34.191,1,6,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:01 GMT 2002
245229056,173.194.34.191,192.168.64.2,1,6,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:01 GMT 2002
245229056,192.168.200.139,184.73.187.64,2,6,Wed Mar 27 09:51:15 GMT 2002,Wed Mar 27 09:51:15 GMT 2002
245229056,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:01 GMT 2002
245229056,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:01 GMT 2002
245229056,192.168.200.129,95.101.193.224,1,6,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:01 GMT 2002
245236736,95.101.193.224,192.168.64.2,1,6,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:01 GMT 2002
245236736,184.73.187.64,192.168.64.2,2,6,Wed Mar 27 09:51:15 GMT 2002,Wed Mar 27 09:51:16 GMT 2002
245236736,192.168.200.166,95.100.14.216,10,6,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,95.100.14.216,192.168.64.2,8,6,Wed Mar 27 09:51:01 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,192.168.200.129,173.194.34.94,1,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,173.194.34.94,192.168.64.2,1,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,192.168.200.129,173.194.34.179,1,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,173.194.34.179,192.168.64.2,1,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,192.168.200.133,173.194.34.164,12,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,173.194.34.164,192.168.64.2,15,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,192.168.200.129,173.194.34.185,1,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,173.194.34.185,192.168.64.2,1,6,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:51:02 GMT 2002,Wed Mar 27 09:51:02 GMT 2002
245236736,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:51:03 GMT 2002,Wed Mar 27 09:51:03 GMT 2002
245236736,192.168.200.129,68.232.35.139,1,6,Wed Mar 27 09:51:04 GMT 2002,Wed Mar 27 09:51:04 GMT 2002
245236736,68.232.35.139,192.168.64.2,1,6,Wed Mar 27 09:51:04 GMT 2002,Wed Mar 27 09:51:04 GMT 2002
245236736,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:51:04 GMT 2002,Wed Mar 27 09:51:04 GMT 2002
245236736,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:51:04 GMT 2002,Wed Mar 27 09:51:04 GMT 2002
245236736,192.168.200.129,173.194.34.172,1,6,Wed Mar 27 09:51:05 GMT 2002,Wed Mar 27 09:51:05 GMT 2002
245236736,192.168.200.129,173.194.34.189,1,6,Wed Mar 27 09:51:05 GMT 2002,Wed Mar 27 09:51:05 GMT 2002
245236736,173.194.34.172,192.168.64.2,1,6,Wed Mar 27 09:51:05 GMT 2002,Wed Mar 27 09:51:05 GMT 2002
245236736,173.194.34.189,192.168.64.2,1,6,Wed Mar 27 09:51:05 GMT 2002,Wed Mar 27 09:51:05 GMT 2002
245236736,192.168.200.166,173.194.67.95,7,6,Wed Mar 27 09:51:04 GMT 2002,Wed Mar 27 09:51:05 GMT 2002
245236736,82.96.58.40,192.168.64.2,2,6,Wed Mar 27 09:51:19 GMT 2002,Wed Mar 27 09:51:19 GMT 2002
245236736,192.168.200.130,82.96.58.40,1,6,Wed Mar 27 09:51:19 GMT 2002,Wed Mar 27 09:51:19 GMT 2002
245236736,173.194.67.95,192.168.64.2,7,6,Wed Mar 27 09:51:04 GMT 2002,Wed Mar 27 09:51:05 GMT 2002
245244416,192.168.200.152,192.168.200.255,1,17,Wed Mar 27 09:51:06 GMT 2002,Wed Mar 27 09:51:06 GMT 2002
245244416,192.168.200.152,74.125.132.125,1,6,Wed Mar 27 09:51:07 GMT 2002,Wed Mar 27 09:51:07 GMT 2002
245244416,192.168.200.152,74.125.132.125,1,6,Wed Mar 27 09:51:07 GMT 2002,Wed Mar 27 09:51:07 GMT 2002
245244416,192.168.200.139,209.73.176.60,6,6,Wed Mar 27 09:51:22 GMT 2002,Wed Mar 27 09:51:22 GMT 2002
245244416,209.73.176.60,192.168.64.2,6,6,Wed Mar 27 09:51:22 GMT 2002,Wed Mar 27 09:51:22 GMT 2002
245244416,192.168.200.129,173.194.78.125,1,6,Wed Mar 27 09:51:09 GMT 2002,Wed Mar 27 09:51:09 GMT 2002
245244416,173.194.78.125,192.168.64.2,1,6,Wed Mar 27 09:51:09 GMT 2002,Wed Mar 27 09:51:09 GMT 2002
245244416,192.168.200.139,87.248.121.190,5,6,Wed Mar 27 09:51:23 GMT 2002,Wed Mar 27 09:51:23 GMT 2002
245244416,192.168.200.139,188.125.82.157,5,6,Wed Mar 27 09:51:23 GMT 2002,Wed Mar 27 09:51:23 GMT 2002
245244416,188.125.82.157,192.168.64.2,5,6,Wed Mar 27 09:51:23 GMT 2002,Wed Mar 27 09:51:23 GMT 2002
245244416,87.248.121.190,192.168.64.2,4,6,Wed Mar 27 09:51:23 GMT 2002,Wed Mar 27 09:51:23 GMT 2002
245244416,192.168.200.139,82.199.80.141,5,6,Wed Mar 27 09:51:23 GMT 2002,Wed Mar 27 09:51:23 GMT 2002
245244416,82.199.80.141,192.168.64.2,4,6,Wed Mar 27 09:51:23 GMT 2002,Wed Mar 27 09:51:23 GMT 2002
245244416,173.194.34.183,192.168.64.2,11,6,Wed Mar 27 09:50:57 GMT 2002,Wed Mar 27 09:51:10 GMT 2002
245244416,192.168.200.152,195.59.43.137,1,17,Wed Mar 27 09:51:10 GMT 2002,Wed Mar 27 09:51:10 GMT 2002
245244416,195.59.43.137,192.168.64.2,1,17,Wed Mar 27 09:51:10 GMT 2002,Wed Mar 27 09:51:10 GMT 2002
245244416,192.168.200.139,195.12.225.170,40,6,Wed Mar 27 09:51:23 GMT 2002,Wed Mar 27 09:51:24 GMT 2002
245244416,192.168.200.133,173.194.34.183,11,6,Wed Mar 27 09:50:56 GMT 2002,Wed Mar 27 09:51:10 GMT 2002
245244416,192.168.200.152,69.171.239.12,1,17,Wed Mar 27 09:51:11 GMT 2002,Wed Mar 27 09:51:11 GMT 2002
245244416,69.171.239.12,192.168.64.2,1,17,Wed Mar 27 09:51:11 GMT 2002,Wed Mar 27 09:51:11 GMT 2002
245244416,192.168.200.152,192.168.1.254,1,17,Wed Mar 27 09:51:11 GMT 2002,Wed Mar 27 09:51:11 GMT 2002
245244416,107.21.43.98,192.168.64.2,1,6,Wed Mar 27 09:51:12 GMT 2002,Wed Mar 27 09:51:12 GMT 2002
245244416,107.21.43.98,192.168.64.2,1,6,Wed Mar 27 09:51:12 GMT 2002,Wed Mar 27 09:51:12 GMT 2002
245244416,107.21.43.98,192.168.64.2,1,6,Wed Mar 27 09:51:12 GMT 2002,Wed Mar 27 09:51:12 GMT 2002
245244416,107.21.43.98,192.168.64.2,1,6,Wed Mar 27 09:51:12 GMT 2002,Wed Mar 27 09:51:12 GMT 2002
245244416,192.168.200.152,192.168.200.255,1,17,Wed Mar 27 09:51:13 GMT 2002,Wed Mar 27 09:51:13 GMT 2002
245244416,66.96.134.38,192.168.64.2,2,6,Wed Mar 27 09:51:27 GMT 2002,Wed Mar 27 09:51:27 GMT 2002
245244416,192.168.200.133,66.96.134.38,2,6,Wed Mar 27 09:51:27 GMT 2002,Wed Mar 27 09:51:27 GMT 2002
245244416,192.168.200.152,192.168.1.254,1,17,Wed Mar 27 09:51:14 GMT 2002,Wed Mar 27 09:51:14 GMT 2002
245244416,192.168.200.129,173.194.34.160,1,6,Wed Mar 27 09:51:14 GMT 2002,Wed Mar 27 09:51:14 GMT 2002
245252096,173.194.34.160,192.168.64.2,1,6,Wed Mar 27 09:51:14 GMT 2002,Wed Mar 27 09:51:14 GMT 2002
245252096,192.168.200.133,173.194.34.161,3,6,Wed Mar 27 09:51:15 GMT 2002,Wed Mar 27 09:51:16 GMT 2002
245252096,173.194.34.161,192.168.64.2,2,6,Wed Mar 27 09:51:15 GMT 2002,Wed Mar 27 09:51:16 GMT 2002
245252096,192.168.200.17,80.239.217.26,2,6,Wed Mar 27 09:51:16 GMT 2002,Wed Mar 27 09:51:16 GMT 2002
245252096,80.239.217.26,192.168.64.2,1,6,Wed Mar 27 09:51:16 GMT 2002,Wed Mar 27 09:51:16 GMT 2002
245252096,192.168.200.147,23.21.182.135,4,6,Wed Mar 27 09:51:30 GMT 2002,Wed Mar 27 09:51:30 GMT 2002
245252096,23.21.182.135,192.168.64.2,5,6,Wed Mar 27 09:51:30 GMT 2002,Wed Mar 27 09:51:30 GMT 2002
245252096,192.168.200.139,66.196.65.112,6,6,Wed Mar 27 09:51:20 GMT 2002,Wed Mar 27 09:51:30 GMT 2002
245252096,66.196.65.112,192.168.64.2,6,6,Wed Mar 27 09:51:20 GMT 2002,Wed Mar 27 09:51:31 GMT 2002
245252096,192.168.200.152,173.252.73.52,11,6,Wed Mar 27 09:51:21 GMT 2002,Wed Mar 27 09:51:31 GMT 2002
245252096,173.252.73.52,192.168.64.2,9,6,Wed Mar 27 09:51:21 GMT 2002,Wed Mar 27 09:51:31 GMT 2002
245252096,66.196.65.188,192.168.64.2,78,6,Wed Mar 27 09:51:20 GMT 2002,Wed Mar 27 09:51:32 GMT 2002
245252096,192.168.200.129,173.194.34.160,1,6,Wed Mar 27 09:51:18 GMT 2002,Wed Mar 27 09:51:18 GMT 2002
245252096,173.194.34.160,192.168.64.2,1,6,Wed Mar 27 09:51:18 GMT 2002,Wed Mar 27 09:51:18 GMT 2002
245252096,192.168.200.254,8.8.8.8,1,17,Wed Mar 27 09:51:18 GMT 2002,Wed Mar 27 09:51:18 GMT 2002
245252096,8.8.8.8,192.168.64.2,1,17,Wed Mar 27 09:51:18 GMT 2002,Wed Mar 27 09:51:18 GMT 2002
245252096,192.168.200.136,82.96.58.49,5,6,Wed Mar 27 09:51:18 GMT 2002,Wed Mar 27 09:51:18 GMT 2002
245252096,82.96.58.49,192.168.64.2,4,6,Wed Mar 27 09:51:18 GMT 2002,Wed Mar 27 09:51:18 GMT 2002
245252096,192.168.200.139,66.196.65.188,56,6,Wed Mar 27 09:51:20 GMT 2002,Wed Mar 27 09:51:32 GMT 2002
245252096,82.96.58.40,192.168.64.2,2,6,Wed Mar 27 09:51:32 GMT 2002,Wed Mar 27 09:51:32 GMT 2002
245252096,192.168.200.129,82.96.58.40,2,6,Wed Mar 27 09:51:32 GMT 2002,Wed Mar 27 09:51:32 GMT 2002
245252096,192.168.200.129,68.232.35.139,1,6,Wed Mar 27 09:51:19 GMT 2002,Wed Mar 27 09:51:19 GMT 2002
245252096,192.168.200.129,68.232.35.139,1,6,Wed Mar 27 09:51:19 GMT 2002,Wed Mar 27 09:51:19 GMT 2002
245252096,192.168.200.129,68.232.35.139,1,6,Wed Mar 27 09:51:19 GMT 2002,Wed Mar 27 09:51:19 GMT 2002
245252096,68.232.35.139,192.168.64.2,1,6,Wed Mar 27 09:51:19 GMT 2002,Wed Mar 27 09:51:19 GMT 2002
